,target,nk,time
0,cpu,32,0.10570955276489258
1,cpu,32,0.12623143196105957
2,cpu,32,0.11565637588500977
3,cpu,32,0.11667871475219727
4,cpu,32,0.10774993896484375
5,cpu,32,0.10416460037231445
6,cpu,32,0.11388802528381348
7,cpu,32,0.1165013313293457
8,cpu,32,0.12368440628051758
9,cpu,32,0.1120612621307373
10,cpu,32,0.11546993255615234
11,cpu,32,0.10090804100036621
12,cpu,32,0.10521245002746582
13,cpu,32,0.11210417747497559
14,cpu,32,0.10492134094238281
15,cpu,32,0.12180662155151367
16,cpu,32,0.11036872863769531
17,cpu,32,0.10730266571044922
18,cpu,32,0.11965680122375488
19,cpu,32,0.0994119644165039
20,cpu,32,0.10145998001098633
21,cpu,32,0.1112666130065918
22,cpu,32,0.10425686836242676
23,cpu,32,0.10804510116577148
24,cpu,32,0.10713410377502441
25,cpu,32,0.10210609436035156
26,cpu,32,0.11213874816894531
27,cpu,32,0.1252741813659668
28,cpu,32,0.1069188117980957
29,cpu,32,0.11134672164916992
30,cpu,32,0.11277079582214355
31,cpu,32,0.10047388076782227
32,cpu,32,0.12460541725158691
33,cpu,32,0.10495543479919434
34,cpu,32,0.10689687728881836
35,cpu,32,0.1254258155822754
36,cpu,32,0.12113022804260254
37,cpu,32,0.10394549369812012
38,cpu,32,0.10799956321716309
39,cpu,32,0.09825778007507324
40,cpu,32,0.11298203468322754
41,cpu,32,0.11499428749084473
42,cpu,32,0.11978721618652344
43,cpu,32,0.10646677017211914
44,cpu,32,0.10432982444763184
45,cpu,32,0.12168717384338379
46,cpu,32,0.09948086738586426
47,cpu,32,0.1030435562133789
48,cpu,32,0.10047578811645508
49,cpu,32,0.09938907623291016
50,cpu,32,0.11680030822753906
51,cpu,32,0.10071229934692383
52,cpu,32,0.12349414825439453
53,cpu,32,0.11121726036071777
54,cpu,32,0.09795665740966797
55,cpu,32,0.10267400741577148
56,cpu,32,0.11423659324645996
57,cpu,32,0.09997200965881348
58,cpu,32,0.12045955657958984
59,cpu,32,0.10143351554870605
60,cpu,32,0.11314868927001953
61,cpu,32,0.10384583473205566
62,cpu,32,0.1138155460357666
63,cpu,32,0.1014404296875
64,cpu,32,0.11382794380187988
65,cpu,32,0.1067667007446289
66,cpu,32,0.10964655876159668
67,cpu,32,0.11489987373352051
68,cpu,32,0.11041569709777832
69,cpu,32,0.12073945999145508
70,cpu,32,0.12058496475219727
71,cpu,32,0.12399125099182129
72,cpu,32,0.11675095558166504
73,cpu,32,0.12415623664855957
74,cpu,32,0.13083720207214355
75,cpu,32,0.11334919929504395
76,cpu,32,0.10952997207641602
77,cpu,32,0.10674142837524414
78,cpu,32,0.10412049293518066
79,cpu,32,0.12494182586669922
80,cpu,32,0.10088348388671875
81,cpu,32,0.09601449966430664
82,cpu,32,0.10404038429260254
83,cpu,32,0.11339926719665527
84,cpu,32,0.11271047592163086
85,cpu,32,0.12533783912658691
86,cpu,32,0.10971665382385254
87,cpu,32,0.12394070625305176
88,cpu,32,0.11364865303039551
89,cpu,32,0.11189889907836914
90,cpu,32,0.12067675590515137
91,cpu,32,0.13244223594665527
92,cpu,32,0.11822748184204102
93,cpu,32,0.1322178840637207
94,cpu,32,0.10642647743225098
95,cpu,32,0.17429280281066895
96,cpu,32,0.10798406600952148
97,cpu,32,0.10968828201293945
98,cpu,32,0.15439105033874512
99,cpu,32,0.14803719520568848
100,cpu,64,0.4695768356323242
101,cpu,64,0.43698811531066895
102,cpu,64,0.423184871673584
103,cpu,64,0.427243709564209
104,cpu,64,0.4185323715209961
105,cpu,64,0.44342613220214844
106,cpu,64,0.4563279151916504
107,cpu,64,0.4927022457122803
108,cpu,64,0.4372420310974121
109,cpu,64,0.46633005142211914
110,cpu,64,0.450305700302124
111,cpu,64,0.47234344482421875
112,cpu,64,0.46460843086242676
113,cpu,64,0.4674689769744873
114,cpu,64,0.44208860397338867
115,cpu,64,0.4266531467437744
116,cpu,64,0.45732784271240234
117,cpu,64,0.42816162109375
118,cpu,64,0.4406723976135254
119,cpu,64,0.4329841136932373
120,cpu,64,0.46439695358276367
121,cpu,64,0.4322984218597412
122,cpu,64,0.45106935501098633
123,cpu,64,0.4375631809234619
124,cpu,64,0.4172050952911377
125,cpu,64,0.4598417282104492
126,cpu,64,0.4309689998626709
127,cpu,64,0.44592928886413574
128,cpu,64,0.47166013717651367
129,cpu,64,0.44826650619506836
130,cpu,64,0.440629243850708
131,cpu,64,0.4699993133544922
132,cpu,64,0.44304776191711426
133,cpu,64,0.436661958694458
134,cpu,64,0.4474618434906006
135,cpu,64,0.44663119316101074
136,cpu,64,0.4273800849914551
137,cpu,64,0.4510345458984375
138,cpu,64,0.4548220634460449
139,cpu,64,0.41799044609069824
140,cpu,64,0.4519052505493164
141,cpu,64,0.42140865325927734
142,cpu,64,0.4460124969482422
143,cpu,64,0.4401555061340332
144,cpu,64,0.4334125518798828
145,cpu,64,0.44580745697021484
146,cpu,64,0.4501972198486328
147,cpu,64,0.43296098709106445
148,cpu,64,0.4268357753753662
149,cpu,64,0.44339585304260254
150,cpu,64,0.43592238426208496
151,cpu,64,0.44691967964172363
152,cpu,64,0.4365677833557129
153,cpu,64,0.4427216053009033
154,cpu,64,0.44527602195739746
155,cpu,64,0.43282485008239746
156,cpu,64,0.42046523094177246
157,cpu,64,0.43029165267944336
158,cpu,64,0.4261455535888672
159,cpu,64,0.43044543266296387
160,cpu,64,0.4100375175476074
161,cpu,64,0.43367433547973633
162,cpu,64,0.42377209663391113
163,cpu,64,0.4692404270172119
164,cpu,64,0.43717098236083984
165,cpu,64,0.43567371368408203
166,cpu,64,0.41976284980773926
167,cpu,64,0.4219658374786377
168,cpu,64,0.4103081226348877
169,cpu,64,0.41634559631347656
170,cpu,64,0.4326777458190918
171,cpu,64,0.4298276901245117
172,cpu,64,0.4300858974456787
173,cpu,64,0.4351005554199219
174,cpu,64,0.4508676528930664
175,cpu,64,0.43001270294189453
176,cpu,64,0.4184861183166504
177,cpu,64,0.427762508392334
178,cpu,64,0.4342527389526367
179,cpu,64,0.4364039897918701
180,cpu,64,0.43763113021850586
181,cpu,64,0.4440040588378906
182,cpu,64,0.4150221347808838
183,cpu,64,0.4295542240142822
184,cpu,64,0.4117095470428467
185,cpu,64,0.42487168312072754
186,cpu,64,0.41841745376586914
187,cpu,64,0.43619418144226074
188,cpu,64,0.4372751712799072
189,cpu,64,0.4214661121368408
190,cpu,64,0.4353518486022949
191,cpu,64,0.4104769229888916
192,cpu,64,0.4205131530761719
193,cpu,64,0.4574754238128662
194,cpu,64,0.4115908145904541
195,cpu,64,0.4329245090484619
196,cpu,64,0.42525148391723633
197,cpu,64,0.4343423843383789
198,cpu,64,0.4184575080871582
199,cpu,64,0.43508338928222656
200,cpu,96,0.9404563903808594
201,cpu,96,0.9367637634277344
202,cpu,96,0.9442434310913086
203,cpu,96,0.937354564666748
204,cpu,96,0.9335873126983643
205,cpu,96,0.9443867206573486
206,cpu,96,0.9653398990631104
207,cpu,96,0.9691834449768066
208,cpu,96,0.9532442092895508
209,cpu,96,0.9466965198516846
210,cpu,96,0.973233699798584
211,cpu,96,0.9443092346191406
212,cpu,96,0.944737434387207
213,cpu,96,0.9237682819366455
214,cpu,96,0.9347507953643799
215,cpu,96,0.9570283889770508
216,cpu,96,0.9453408718109131
217,cpu,96,0.9627575874328613
218,cpu,96,0.9679698944091797
219,cpu,96,0.9496021270751953
220,cpu,96,0.9425637722015381
221,cpu,96,1.0354926586151123
222,cpu,96,1.5145652294158936
223,cpu,96,1.2611517906188965
224,cpu,96,2.182992696762085
225,cpu,96,2.0853638648986816
226,cpu,96,1.4547944068908691
227,cpu,96,2.3600432872772217
228,cpu,96,2.168992042541504
229,cpu,96,1.528458833694458
230,cpu,96,1.224499225616455
231,cpu,96,1.0672602653503418
232,cpu,96,1.0642178058624268
233,cpu,96,1.1048851013183594
234,cpu,96,1.1549208164215088
235,cpu,96,1.06203031539917
236,cpu,96,0.9582209587097168
237,cpu,96,0.9894101619720459
238,cpu,96,1.026848316192627
239,cpu,96,0.9946210384368896
240,cpu,96,0.9694318771362305
241,cpu,96,0.9787311553955078
242,cpu,96,0.9788951873779297
243,cpu,96,1.0198988914489746
244,cpu,96,1.1341667175292969
245,cpu,96,1.028914213180542
246,cpu,96,1.0370583534240723
247,cpu,96,1.000349760055542
248,cpu,96,1.013709545135498
249,cpu,96,1.0603842735290527
250,cpu,96,0.9827685356140137
251,cpu,96,1.00144362449646
252,cpu,96,0.9469656944274902
253,cpu,96,0.9562561511993408
254,cpu,96,1.1234984397888184
255,cpu,96,1.250715970993042
256,cpu,96,1.0019962787628174
257,cpu,96,0.9295830726623535
258,cpu,96,1.006899118423462
259,cpu,96,0.9722766876220703
260,cpu,96,0.9520862102508545
261,cpu,96,0.9830925464630127
262,cpu,96,1.0342440605163574
263,cpu,96,0.9831044673919678
264,cpu,96,0.9619028568267822
265,cpu,96,0.9690227508544922
266,cpu,96,0.9749603271484375
267,cpu,96,1.0110161304473877
268,cpu,96,1.0130467414855957
269,cpu,96,0.9674630165100098
270,cpu,96,1.0385386943817139
271,cpu,96,1.0764997005462646
272,cpu,96,1.0382633209228516
273,cpu,96,0.9678165912628174
274,cpu,96,1.0175416469573975
275,cpu,96,1.088317632675171
276,cpu,96,1.107877492904663
277,cpu,96,1.0513434410095215
278,cpu,96,0.9898180961608887
279,cpu,96,0.9933211803436279
280,cpu,96,1.0301640033721924
281,cpu,96,1.1457581520080566
282,cpu,96,0.9494121074676514
283,cpu,96,0.9668645858764648
284,cpu,96,0.9506063461303711
285,cpu,96,0.9439060688018799
286,cpu,96,0.9873669147491455
287,cpu,96,0.9630355834960938
288,cpu,96,1.3297772407531738
289,cpu,96,0.9584991931915283
290,cpu,96,1.1163127422332764
291,cpu,96,1.0669827461242676
292,cpu,96,1.1625099182128906
293,cpu,96,1.038330316543579
294,cpu,96,1.1788718700408936
295,cpu,96,1.0306470394134521
296,cpu,96,0.9928960800170898
297,cpu,96,1.1087205410003662
298,cpu,96,1.022763967514038
299,cpu,96,0.9898650646209717
300,cpu,128,1.9662566184997559
301,cpu,128,1.6714386940002441
302,cpu,128,1.6965968608856201
303,cpu,128,1.9024763107299805
304,cpu,128,1.8446571826934814
305,cpu,128,1.9019551277160645
306,cpu,128,1.8473284244537354
307,cpu,128,1.878673791885376
308,cpu,128,1.7385077476501465
309,cpu,128,1.6689364910125732
310,cpu,128,1.863738775253296
311,cpu,128,2.0468478202819824
312,cpu,128,1.8817806243896484
313,cpu,128,1.7896990776062012
314,cpu,128,1.7236518859863281
315,cpu,128,1.840806007385254
316,cpu,128,1.6865744590759277
317,cpu,128,1.8068697452545166
318,cpu,128,1.7619962692260742
319,cpu,128,1.7515273094177246
320,cpu,128,1.7017345428466797
321,cpu,128,1.6664330959320068
322,cpu,128,1.7284395694732666
323,cpu,128,1.7712855339050293
324,cpu,128,1.692575216293335
325,cpu,128,1.7345900535583496
326,cpu,128,1.696347951889038
327,cpu,128,1.7064082622528076
328,cpu,128,1.694659948348999
329,cpu,128,1.8823394775390625
330,cpu,128,1.8506646156311035
331,cpu,128,1.9268617630004883
332,cpu,128,1.708566427230835
333,cpu,128,1.6627833843231201
334,cpu,128,1.7734107971191406
335,cpu,128,1.7414336204528809
336,cpu,128,1.754969596862793
337,cpu,128,1.7780067920684814
338,cpu,128,1.7926254272460938
339,cpu,128,1.8063490390777588
340,cpu,128,1.709385633468628
341,cpu,128,1.766127109527588
342,cpu,128,1.7475061416625977
343,cpu,128,2.0228021144866943
344,cpu,128,1.84783935546875
345,cpu,128,1.8344461917877197
346,cpu,128,1.991805076599121
347,cpu,128,2.1303958892822266
348,cpu,128,1.6991100311279297
349,cpu,128,1.6847972869873047
350,cpu,128,1.71885085105896
351,cpu,128,1.7112925052642822
352,cpu,128,1.6362979412078857
353,cpu,128,1.7055022716522217
354,cpu,128,1.699432611465454
355,cpu,128,1.7190098762512207
356,cpu,128,1.7032501697540283
357,cpu,128,1.7991273403167725
358,cpu,128,1.7420570850372314
359,cpu,128,1.78731107711792
360,cpu,128,1.7163758277893066
361,cpu,128,1.6911323070526123
362,cpu,128,1.699662446975708
363,cpu,128,1.6873812675476074
364,cpu,128,1.7176907062530518
365,cpu,128,1.7072060108184814
366,cpu,128,1.699876308441162
367,cpu,128,1.649876594543457
368,cpu,128,1.669358253479004
369,cpu,128,1.6904096603393555
370,cpu,128,1.6673016548156738
371,cpu,128,1.712676763534546
372,cpu,128,1.6999003887176514
373,cpu,128,1.684561014175415
374,cpu,128,1.6549031734466553
375,cpu,128,1.6835501194000244
376,cpu,128,1.672727108001709
377,cpu,128,1.6838598251342773
378,cpu,128,1.6707336902618408
379,cpu,128,1.666111707687378
380,cpu,128,1.8573074340820312
381,cpu,128,1.8272218704223633
382,cpu,128,1.83439040184021
383,cpu,128,1.9189634323120117
384,cpu,128,1.823305606842041
385,cpu,128,1.693474292755127
386,cpu,128,1.765381097793579
387,cpu,128,1.8388087749481201
388,cpu,128,1.8198826313018799
389,cpu,128,1.7754390239715576
390,cpu,128,1.6926021575927734
391,cpu,128,1.6847076416015625
392,cpu,128,1.7699871063232422
393,cpu,128,1.784142017364502
394,cpu,128,1.784891128540039
395,cpu,128,1.7000718116760254
396,cpu,128,1.7067131996154785
397,cpu,128,1.7335143089294434
398,cpu,128,1.684697151184082
399,cpu,128,1.697040319442749
400,jit,32,0.0
401,jit,32,0.0
402,jit,32,0.004149913787841797
403,jit,32,0.001993417739868164
404,jit,32,0.0019943714141845703
405,jit,32,0.0
406,jit,32,0.0
407,jit,32,0.0
408,jit,32,0.0
409,jit,32,0.0
410,jit,32,0.002184152603149414
411,jit,32,0.001995086669921875
412,jit,32,0.001617431640625
413,jit,32,0.003964424133300781
414,jit,32,0.0
415,jit,32,0.0019948482513427734
416,jit,32,0.00447845458984375
417,jit,32,0.0
418,jit,32,0.0019943714141845703
419,jit,32,0.0
420,jit,32,0.0
421,jit,32,0.0029921531677246094
422,jit,32,0.002991914749145508
423,jit,32,0.001995563507080078
424,jit,32,0.001994609832763672
425,jit,32,0.001994609832763672
426,jit,32,0.0
427,jit,32,0.0030214786529541016
428,jit,32,0.0019927024841308594
429,jit,32,0.0
430,jit,32,0.0
431,jit,32,0.0
432,jit,32,0.0010869503021240234
433,jit,32,0.0
434,jit,32,0.0
435,jit,32,0.0
436,jit,32,0.001985788345336914
437,jit,32,0.002992391586303711
438,jit,32,0.001949310302734375
439,jit,32,0.0
440,jit,32,0.0
441,jit,32,0.0
442,jit,32,0.0020339488983154297
443,jit,32,0.006289243698120117
444,jit,32,0.0
445,jit,32,0.002044200897216797
446,jit,32,0.0019989013671875
447,jit,32,0.0
448,jit,32,0.01694774627685547
449,jit,32,0.0
450,jit,32,0.0
451,jit,32,0.0
452,jit,32,0.001994609832763672
453,jit,32,0.0
454,jit,32,0.0
455,jit,32,0.0
456,jit,32,0.0
457,jit,32,0.0
458,jit,32,0.0019948482513427734
459,jit,32,0.0
460,jit,32,0.0
461,jit,32,0.001992464065551758
462,jit,32,0.009525775909423828
463,jit,32,0.016673803329467773
464,jit,32,0.001956939697265625
465,jit,32,0.0
466,jit,32,0.0
467,jit,32,0.001995086669921875
468,jit,32,0.005248069763183594
469,jit,32,0.0019948482513427734
470,jit,32,0.0
471,jit,32,0.0
472,jit,32,0.007366657257080078
473,jit,32,0.004151582717895508
474,jit,32,0.0
475,jit,32,0.001994609832763672
476,jit,32,0.001994609832763672
477,jit,32,0.0
478,jit,32,0.0
479,jit,32,0.0
480,jit,32,0.015712261199951172
481,jit,32,0.0
482,jit,32,0.017634153366088867
483,jit,32,0.0
484,jit,32,0.0
485,jit,32,0.0019960403442382812
486,jit,32,0.0
487,jit,32,0.0
488,jit,32,0.0019953250885009766
489,jit,32,0.0019643306732177734
490,jit,32,0.0
491,jit,32,0.0
492,jit,32,0.0
493,jit,32,0.0029363632202148438
494,jit,32,0.0
495,jit,32,0.0020112991333007812
496,jit,32,0.001994609832763672
497,jit,32,0.0
498,jit,32,0.0029921531677246094
499,jit,32,0.007402896881103516
500,jit,64,0.0030007362365722656
501,jit,64,0.017219066619873047
502,jit,64,0.03320717811584473
503,jit,64,0.022804737091064453
504,jit,64,0.024770259857177734
505,jit,64,0.01569199562072754
506,jit,64,0.0
507,jit,64,0.0035712718963623047
508,jit,64,0.016732215881347656
509,jit,64,0.0
510,jit,64,0.0
511,jit,64,0.0
512,jit,64,0.006983518600463867
513,jit,64,0.008473873138427734
514,jit,64,0.0069811344146728516
515,jit,64,0.018347501754760742
516,jit,64,0.0059833526611328125
517,jit,64,0.0
518,jit,64,0.022505521774291992
519,jit,64,0.0019240379333496094
520,jit,64,0.00937795639038086
521,jit,64,0.006948947906494141
522,jit,64,0.006973743438720703
523,jit,64,0.007012128829956055
524,jit,64,0.017980575561523438
525,jit,64,0.007874250411987305
526,jit,64,0.0011591911315917969
527,jit,64,0.01367807388305664
528,jit,64,0.0
529,jit,64,0.01672840118408203
530,jit,64,0.014601469039916992
531,jit,64,0.0
532,jit,64,0.013664484024047852
533,jit,64,0.0020453929901123047
534,jit,64,0.006949663162231445
535,jit,64,0.0070230960845947266
536,jit,64,0.007980585098266602
537,jit,64,0.006865024566650391
538,jit,64,0.0063931941986083984
539,jit,64,0.0
540,jit,64,0.0
541,jit,64,0.0
542,jit,64,0.0
543,jit,64,0.0
544,jit,64,0.0010712146759033203
545,jit,64,0.005985736846923828
546,jit,64,0.010177373886108398
547,jit,64,0.0020940303802490234
548,jit,64,0.006851673126220703
549,jit,64,0.0
550,jit,64,0.002028226852416992
551,jit,64,0.0
552,jit,64,0.00698399543762207
553,jit,64,0.005948066711425781
554,jit,64,0.0
555,jit,64,0.007985830307006836
556,jit,64,0.0
557,jit,64,0.0
558,jit,64,0.016726970672607422
559,jit,64,0.007033348083496094
560,jit,64,0.0
561,jit,64,0.016736268997192383
562,jit,64,0.006987810134887695
563,jit,64,0.006034374237060547
564,jit,64,0.008085489273071289
565,jit,64,0.007978439331054688
566,jit,64,0.0
567,jit,64,0.020838260650634766
568,jit,64,0.01980280876159668
569,jit,64,0.0
570,jit,64,0.0
571,jit,64,0.006041765213012695
572,jit,64,0.022799968719482422
573,jit,64,0.0
574,jit,64,0.0069828033447265625
575,jit,64,0.022007226943969727
576,jit,64,0.007012844085693359
577,jit,64,0.015658855438232422
578,jit,64,0.0
579,jit,64,0.015992403030395508
580,jit,64,0.02201056480407715
581,jit,64,0.009580135345458984
582,jit,64,0.007947921752929688
583,jit,64,0.02188253402709961
584,jit,64,0.0010504722595214844
585,jit,64,0.005128383636474609
586,jit,64,0.0246732234954834
587,jit,64,0.0
588,jit,64,0.004031181335449219
589,jit,64,0.005002737045288086
590,jit,64,0.005983591079711914
591,jit,64,0.012561321258544922
592,jit,64,0.0
593,jit,64,0.008773326873779297
594,jit,64,0.006949186325073242
595,jit,64,0.00697779655456543
596,jit,64,0.0
597,jit,64,0.016683578491210938
598,jit,64,0.0
599,jit,64,0.006968021392822266
600,jit,96,0.029736042022705078
601,jit,96,0.022919893264770508
602,jit,96,0.01421666145324707
603,jit,96,0.01614832878112793
604,jit,96,0.03000807762145996
605,jit,96,0.011829614639282227
606,jit,96,0.028730392456054688
607,jit,96,0.017031192779541016
608,jit,96,0.020780563354492188
609,jit,96,0.0
610,jit,96,0.02154707908630371
611,jit,96,0.01250147819519043
612,jit,96,0.01629471778869629
613,jit,96,0.01685643196105957
614,jit,96,0.015908002853393555
615,jit,96,0.014928579330444336
616,jit,96,0.01760554313659668
617,jit,96,0.005061149597167969
618,jit,96,0.016068458557128906
619,jit,96,0.01678323745727539
620,jit,96,0.015623807907104492
621,jit,96,0.08490824699401855
622,jit,96,0.03191423416137695
623,jit,96,0.01656055450439453
624,jit,96,0.04486250877380371
625,jit,96,0.0367884635925293
626,jit,96,0.015176057815551758
627,jit,96,0.03893780708312988
628,jit,96,0.042134761810302734
629,jit,96,0.024155378341674805
630,jit,96,0.030876636505126953
631,jit,96,0.013962984085083008
632,jit,96,0.029924392700195312
633,jit,96,0.022930145263671875
634,jit,96,0.01595783233642578
635,jit,96,0.01492762565612793
636,jit,96,0.015990495681762695
637,jit,96,0.015956640243530273
638,jit,96,0.0147705078125
639,jit,96,0.014922857284545898
640,jit,96,0.007039785385131836
641,jit,96,0.011854171752929688
642,jit,96,0.020575523376464844
643,jit,96,0.02486872673034668
644,jit,96,0.018773317337036133
645,jit,96,0.0180051326751709
646,jit,96,0.016881942749023438
647,jit,96,0.017916440963745117
648,jit,96,0.015956640243530273
649,jit,96,0.013999700546264648
650,jit,96,0.01971745491027832
651,jit,96,0.010181903839111328
652,jit,96,0.014997005462646484
653,jit,96,0.020057201385498047
654,jit,96,0.0031828880310058594
655,jit,96,0.03690052032470703
656,jit,96,0.030429363250732422
657,jit,96,0.03180575370788574
658,jit,96,0.016857385635375977
659,jit,96,0.013417482376098633
660,jit,96,0.017403841018676758
661,jit,96,0.016779184341430664
662,jit,96,0.016632795333862305
663,jit,96,0.016831159591674805
664,jit,96,0.0054149627685546875
665,jit,96,0.01612567901611328
666,jit,96,0.015076637268066406
667,jit,96,0.0100555419921875
668,jit,96,0.01066279411315918
669,jit,96,0.01804327964782715
670,jit,96,0.01669478416442871
671,jit,96,0.01595616340637207
672,jit,96,0.014961004257202148
673,jit,96,0.02884531021118164
674,jit,96,0.016952991485595703
675,jit,96,0.01580023765563965
676,jit,96,0.0249330997467041
677,jit,96,0.025117874145507812
678,jit,96,0.030744552612304688
679,jit,96,0.015960693359375
680,jit,96,0.015957117080688477
681,jit,96,0.007022857666015625
682,jit,96,0.019366979598999023
683,jit,96,0.014476776123046875
684,jit,96,0.012898683547973633
685,jit,96,0.029178142547607422
686,jit,96,0.003989219665527344
687,jit,96,0.01976799964904785
688,jit,96,0.02159261703491211
689,jit,96,0.02581954002380371
690,jit,96,0.023339033126831055
691,jit,96,0.015990018844604492
692,jit,96,0.02313375473022461
693,jit,96,0.030375957489013672
694,jit,96,0.027926921844482422
695,jit,96,0.022698163986206055
696,jit,96,0.008162975311279297
697,jit,96,0.025712966918945312
698,jit,96,0.014961004257202148
699,jit,96,0.016358137130737305
700,jit,128,0.03396129608154297
701,jit,128,0.03850054740905762
702,jit,128,0.043004751205444336
703,jit,128,0.019789457321166992
704,jit,128,0.014029979705810547
705,jit,128,0.03768587112426758
706,jit,128,0.026511192321777344
707,jit,128,0.03477168083190918
708,jit,128,0.033620357513427734
709,jit,128,0.03660392761230469
710,jit,128,0.03370332717895508
711,jit,128,0.02892303466796875
712,jit,128,0.02889084815979004
713,jit,128,0.027285099029541016
714,jit,128,0.036737680435180664
715,jit,128,0.01735854148864746
716,jit,128,0.04208064079284668
717,jit,128,0.029876232147216797
718,jit,128,0.027172088623046875
719,jit,128,0.016872167587280273
720,jit,128,0.02675628662109375
721,jit,128,0.04173564910888672
722,jit,128,0.022111892700195312
723,jit,128,0.026684045791625977
724,jit,128,0.02364516258239746
725,jit,128,0.015752315521240234
726,jit,128,0.028650522232055664
727,jit,128,0.029106616973876953
728,jit,128,0.011033773422241211
729,jit,128,0.021190404891967773
730,jit,128,0.02512192726135254
731,jit,128,0.015202045440673828
732,jit,128,0.03373551368713379
733,jit,128,0.042881011962890625
734,jit,128,0.04288458824157715
735,jit,128,0.03973698616027832
736,jit,128,0.0245664119720459
737,jit,128,0.023418426513671875
738,jit,128,0.03382110595703125
739,jit,128,0.02692389488220215
740,jit,128,0.0325160026550293
741,jit,128,0.013307571411132812
742,jit,128,0.02991938591003418
743,jit,128,0.028909683227539062
744,jit,128,0.03460812568664551
745,jit,128,0.02197265625
746,jit,128,0.04549598693847656
747,jit,128,0.0279233455657959
748,jit,128,0.02095770835876465
749,jit,128,0.01590728759765625
750,jit,128,0.029814720153808594
751,jit,128,0.024600982666015625
752,jit,128,0.039296865463256836
753,jit,128,0.0253140926361084
754,jit,128,0.02785801887512207
755,jit,128,0.03267335891723633
756,jit,128,0.0261843204498291
757,jit,128,0.01401376724243164
758,jit,128,0.025014162063598633
759,jit,128,0.04916048049926758
760,jit,128,0.03482413291931152
761,jit,128,0.02713465690612793
762,jit,128,0.030823707580566406
763,jit,128,0.034694671630859375
764,jit,128,0.03377413749694824
765,jit,128,0.02776312828063965
766,jit,128,0.03392529487609863
767,jit,128,0.02780461311340332
768,jit,128,0.03283858299255371
769,jit,128,0.03405284881591797
770,jit,128,0.0397791862487793
771,jit,128,0.034857749938964844
772,jit,128,0.03264212608337402
773,jit,128,0.030607223510742188
774,jit,128,0.033728599548339844
775,jit,128,0.038491249084472656
776,jit,128,0.024288654327392578
777,jit,128,0.0310821533203125
778,jit,128,0.03487253189086914
779,jit,128,0.03393435478210449
780,jit,128,0.010600566864013672
781,jit,128,0.030132532119750977
782,jit,128,0.033696889877319336
783,jit,128,0.03067183494567871
784,jit,128,0.0312042236328125
785,jit,128,0.03468894958496094
786,jit,128,0.029610395431518555
787,jit,128,0.034775733947753906
788,jit,128,0.024081945419311523
789,jit,128,0.017934322357177734
790,jit,128,0.02520895004272461
791,jit,128,0.03285336494445801
792,jit,128,0.02675795555114746
793,jit,128,0.0317232608795166
794,jit,128,0.03169965744018555
795,jit,128,0.03279757499694824
796,jit,128,0.027114391326904297
797,jit,128,0.036328792572021484
798,jit,128,0.03272843360900879
799,jit,128,0.016025543212890625
